user_id,conference_key,rating,review,timestamp
user_1021,COPLAS - Workshop on Constraint Satisfaction for Planning and Scheduling,4,The poster sessions were buzzing with energy and great discussions. The industry keynote provided a much-needed real-world perspective.,1706585561
user_1021,FNC - The International Conference on Future Networks and Communications,3,The conference seemed smaller than in previous years.,1749741126
user_1021,BIBE - IEEE Bioinformatics and Bioengineering,3,Felt like many presentations were incremental at best. The industry keynote provided a much-needed real-world perspective.,1678873391
user_1022,SCAM - IEEE International Working Conference on Source Code Analysis and Manipulation,4,Registration was a breeze and the staff were very helpful. Great location with easy access to transport and restaurants.,1742943447
user_1022,"SAFECOMP - International Conference on Computer Safety, Reliability and Security",3,Too many parallel tracks made it impossible to see everything of interest. Exceptional networking opportunities with leading researchers.,1706237354
user_1022,"GPC - International Conference on Green, Pervasive and Cloud Computing (was Grid and Pervasive Computing)",4,"It was a good conference, although. Groundbreaking research was presented throughout. The industry keynote provided a much-needed real-world perspective. The catering was subpar and options were very limited.",1703257647
user_1022,EC - ACM Conference on Economics and Computation,2,A boring host city with very few amenities nearby.,1750394557
user_1022,CSL - Annual Conference on Computer Science Logic,4,"The research was strong; however, . Registration was a breeze and the staff were very helpful. The poster sessions were buzzing with energy and great discussions. The venue was too small for the number of attendees, leading to overcrowding.",1709864189
user_1022,PCS - International Picture Coding Symposium,5,"The host city was a wonderful choice, with plenty to see and do. The technical program was exceptionally strong. The industry keynote provided a much-needed real-world perspective. The poster sessions were buzzing with energy and great discussions.",1706398978
user_1022,FOCS - IEEE Symposium on Foundations of Computer Science,3,"I made several valuable connections for future collaborations. The venue was too small for the number of attendees, leading to overcrowding.",1677354994
user_1022,STACS - International Symposium on Theoretical Aspects of Computer Science,3,"The program was too broad, lacking focus. The keynote speakers were world-class and truly inspiring.",1671976204
user_1022,IEEE SSE - IEEE International Conference on Software Services Engineering (previously IEEE International Conference on Services Computing SCC),1,The catering was subpar and options were very limited. The cost is becoming a significant barrier for students and academics from smaller institutions. The technical depth of the papers was disappointing this year. The social events were poorly planned and sparsely attended.,1673549500
user_1022,MICRO - International Symposium on Microarchitecture,3,Some presentations were rushed and poorly prepared. The keynote speakers were world-class and truly inspiring.,1679054430
user_1023,HASKELL - Haskell Workshop,3,The conference app made it easy to connect with other attendees. Poor communication from the organizers before and during the event.,1729064734
user_1023,LICS - IEEE Symposium on Logic in Computer Science,4,"The research was strong; however, . Great location with easy access to transport and restaurants. I made several valuable connections for future collaborations. The catering was subpar and options were very limited.",1748331366
user_1023,PRICAI - Pacific Rim International Conference on Artificial Intelligence,5,The keynote speakers were world-class and truly inspiring. The organizing committee did a phenomenal job. The quality of accepted papers was consistently high.,1663066011
user_1023,"WORLDCOMP - World Congress in Computer Science, Computer Engineering, and Applied Computing",4,"The host city was a wonderful choice, with plenty to see and do. Exceptional networking opportunities with leading researchers.",1727892207
user_1023,INFOCOM - IEEE International Conference on Computer Communications,2,"The research was strong; however, . Poor value for money, considering the additional costs. The organization felt chaotic and last-minute. A beautiful and well-equipped venue.",1666978415
